# total density of states output by FHI-aims 
# The energy reference for this output is the average chemical potential, mu =       -7.295717 eV
#    Energy (eV)      DOS 
    -92.41277959      0.00000000
    -92.41167958      0.00000000
    -92.41057957      0.00000000
    -92.40947956      0.00000000
    -92.40837955      0.00000000
    -92.40727954      0.00000000
    -92.40617953      0.00000000
    -92.40507951      0.00000000
    -92.40397950      0.00000000
    -92.40287949      0.00000000
    -92.40177948      0.00000000
    -92.40067947      0.00000000
    -92.39957946      0.00000000
    -92.39847945      0.00000000
    -92.39737944      0.00000000
    -92.39627943      0.00000000
    -92.39517942      0.00000000
    -92.39407940      0.00000000
    -92.39297939      0.00000000
    -92.39187938      0.00000000
    -92.39077937      0.00000000
    -92.38967936      0.00000000
    -92.38857935      0.00000000
    -92.38747934      0.00000000
    -92.38637933      0.00000000
    -92.38527932      0.00000000
    -92.38417931      0.00000000
    -92.38307929      0.00000000
    -92.38197928      0.00000000
    -92.38087927      0.00000000
    -92.37977926      0.00000000
    -92.37867925      0.00000000
    -92.37757924      0.00000000
    -92.37647923      0.00000000
    -92.37537922      0.00000000
    -92.37427921      0.00000000
    -92.37317920      0.00000000
    -92.37207918      0.00000000
    -92.37097917      0.00000000
    -92.36987916      0.00000000
    -92.36877915      0.00000000
    -92.36767914      0.00000000
    -92.36657913      0.00000000
    -92.36547912      0.00000000
    -92.36437911      0.00000000
    -92.36327910      0.00000000
    -92.36217909      0.00000000
    -92.36107907      0.00000000
    -92.35997906      0.00000000
    -92.35887905      0.00000000
    -92.35777904      0.00000000
    -92.35667903      0.00000000
    -92.35557902      0.00000000
    -92.35447901      0.00000000
    -92.35337900      0.00000000
    -92.35227899      0.00000000
    -92.35117898      0.00000000
    -92.35007896      0.00000000
    -92.34897895      0.00000000
    -92.34787894      0.00000000
    -92.34677893      0.00000000
    -92.34567892      0.00000000
    -92.34457891      0.00000000
    -92.34347890      0.00000000
    -92.34237889      0.00000000
    -92.34127888      0.00000000
    -92.34017887      0.00000000
    -92.33907885      0.00000000
    -92.33797884      0.00000000
    -92.33687883      0.00000000
    -92.33577882      0.00000000
    -92.33467881      0.00000000
    -92.33357880      0.00000000
    -92.33247879      0.00000000
    -92.33137878      0.00000000
    -92.33027877      0.00000000
    -92.32917876      0.00000000
    -92.32807874      0.00000000
    -92.32697873      0.00000000
    -92.32587872      0.00000000
    -92.32477871      0.00000000
    -92.32367870      0.00000000
    -92.32257869      0.00000000
    -92.32147868      0.00000000
    -92.32037867      0.00000000
    -92.31927866      0.00000000
    -92.31817865      0.00000000
    -92.31707863      0.00000000
    -92.31597862      0.00000000
    -92.31487861      0.00000000
    -92.31377860      0.00000000
    -92.31267859      0.00000000
    -92.31157858      0.00000000
    -92.31047857      0.00000000
    -92.30937856      0.00000000
    -92.30827855      0.00000000
    -92.30717854      0.00000000
    -92.30607852      0.00000000
    -92.30497851      0.00000000
    -92.30387850      0.00000000
    -92.30277849      0.00000000
    -92.30167848      0.00000000
    -92.30057847      0.00000000
    -92.29947846      0.00000000
    -92.29837845      0.00000000
    -92.29727844      0.00000000
    -92.29617843      0.00000000
    -92.29507841      0.00000000
    -92.29397840      0.00000000
    -92.29287839      0.00000000
    -92.29177838      0.00000000
    -92.29067837      0.00000000
    -92.28957836      0.00000000
    -92.28847835      0.00000000
    -92.28737834      0.00000000
    -92.28627833      0.00000000
    -92.28517832      0.00000000
    -92.28407830      0.00000000
    -92.28297829      0.00000000
    -92.28187828      0.00000000
    -92.28077827      0.00000000
    -92.27967826      0.00000000
    -92.27857825      0.00000000
    -92.27747824      0.00000000
    -92.27637823      0.00000000
    -92.27527822      0.00000000
    -92.27417821      0.00000000
    -92.27307819      0.00000000
    -92.27197818      0.00000000
    -92.27087817      0.00000000
    -92.26977816      0.00000000
    -92.26867815      0.00000000
    -92.26757814      0.00000000
    -92.26647813      0.00000000
    -92.26537812      0.00000000
    -92.26427811      0.00000000
    -92.26317810      0.00000000
    -92.26207808      0.00000000
    -92.26097807      0.00000000
    -92.25987806      0.00000000
    -92.25877805      0.00000000
    -92.25767804      0.00000000
    -92.25657803      0.00000000
    -92.25547802      0.00000000
    -92.25437801      0.00000000
    -92.25327800      0.00000000
    -92.25217799      0.00000000
    -92.25107797      0.00000000
    -92.24997796      0.00000000
    -92.24887795      0.00000000
    -92.24777794      0.00000000
    -92.24667793      0.00000000
    -92.24557792      0.00000000
    -92.24447791      0.00000000
    -92.24337790      0.00000000
    -92.24227789      0.00000000
    -92.24117788      0.00000000
    -92.24007786      0.00000000
    -92.23897785      0.00000000
    -92.23787784      0.00000000
    -92.23677783      0.00000000
    -92.23567782      0.00000000
    -92.23457781      0.00000000
    -92.23347780      0.00000000
    -92.23237779      0.00000000
    -92.23127778      0.00000000
    -92.23017777      0.00000000
    -92.22907775      0.00000000
    -92.22797774      0.00000000
    -92.22687773      0.00000000
    -92.22577772      0.00000000
    -92.22467771      0.00000000
    -92.22357770      0.00000000
    -92.22247769      0.00000000
    -92.22137768      0.00000000
    -92.22027767      0.00000000
    -92.21917766      0.00000000
    -92.21807764      0.00000000
    -92.21697763      0.00000000
    -92.21587762      0.00000000
    -92.21477761      0.00000000
    -92.21367760      0.00000000
    -92.21257759      0.00000000
    -92.21147758      0.00000000
    -92.21037757      0.00000000
    -92.20927756      0.00000000
    -92.20817755      0.00000000
    -92.20707753      0.00000000
    -92.20597752      0.00000000
    -92.20487751      0.00000000
    -92.20377750      0.00000000
    -92.20267749      0.00000000
    -92.20157748      0.00000000
    -92.20047747      0.00000000
    -92.19937746      0.00000000
    -92.19827745      0.00000000
    -92.19717744      0.00000000
    -92.19607742      0.00000000
    -92.19497741      0.00000000
    -92.19387740      0.00000000
    -92.19277739      0.00000000
    -92.19167738      0.00000000
    -92.19057737      0.00000000
    -92.18947736      0.00000000
    -92.18837735      0.00000000
    -92.18727734      0.00000000
    -92.18617733      0.00000000
    -92.18507731      0.00000000
    -92.18397730      0.00000000
    -92.18287729      0.00000000
    -92.18177728      0.00000000
    -92.18067727      0.00000000
    -92.17957726      0.00000000
    -92.17847725      0.00000000
    -92.17737724      0.00000000
    -92.17627723      0.00000000
    -92.17517722      0.00000000
    -92.17407720      0.00000000
    -92.17297719      0.00000000
    -92.17187718      0.00000000
    -92.17077717      0.00000000
    -92.16967716      0.00000000
    -92.16857715      0.00000000
    -92.16747714      0.00000000
    -92.16637713      0.00000000
    -92.16527712      0.00000000
