# total density of states output by FHI-aims 
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS 
     -9.35383846     67.81517631
     -9.34833708     65.55070626
     -9.34283571     64.37676357
     -9.33733433     57.29788869
     -9.33183296     54.20522388
     -9.32633158     54.81711800
     -9.32083021     50.83769310
     -9.31532883     51.80332340
     -9.30982746     49.33358662
     -9.30432608     54.81964714
     -9.29882471     56.92092506
     -9.29332333     57.58958946
     -9.28782196     56.55477686
     -9.28232058     54.81758242
     -9.27681920     54.63928069
     -9.27131783     52.91923698
     -9.26581645     50.26892071
     -9.26031508     48.54541698
     -9.25481370     47.06699918
     -9.24931233     47.20769516
     -9.24381095     47.02264590
     -9.23830958     47.38973575
     -9.23280820     45.94599156
     -9.22730683     44.48120065
     -9.22180545     42.93638747
     -9.21630408     40.22746041
     -9.21080270     38.78242153
     -9.20530133     37.22611854
     -9.19979995     36.29170742
     -9.19429857     33.66118355
     -9.18879720     33.36064231
     -9.18329582     35.64202668
     -9.17779445     34.44997690
     -9.17229307     34.76511053
     -9.16679170     37.16142351
     -9.16129032     37.76725689
     -9.15578895     37.94355309
     -9.15028757     35.43860685
     -9.14478620     34.33751928
     -9.13928482     33.40507951
     -9.13378345     33.09676943
     -9.12828207     31.76366902
     -9.12278070     30.28647580
     -9.11727932     28.65729526
     -9.11177794     28.58407784
     -9.10627657     28.21351728
     -9.10077519     28.39394377
     -9.09527382     28.65569371
     -9.08977244     31.40644557
     -9.08427107     25.85179681
     -9.07876969     23.54858411
     -9.07326832     23.67058288
     -9.06776694     25.59897959
     -9.06226557     27.53877248
     -9.05676419     27.76851237
     -9.05126282     26.42915651
     -9.04576144     25.72016079
     -9.04026007     25.02847249
     -9.03475869     24.89060231
     -9.02925731     27.29490665
     -9.02375594     26.74452945
     -9.01825456     25.99154037
     -9.01275319     23.73778545
     -9.00725181     21.76574553
     -9.00175044     21.17949320
     -8.99624906     21.15554705
     -8.99074769     21.42106677
     -8.98524631     21.88743651
     -8.97974494     20.20642891
     -8.97424356     20.23803594
     -8.96874219     19.69815217
     -8.96324081     19.53967566
     -8.95773943     20.12496528
     -8.95223806     21.65340322
     -8.94673668     20.43784452
     -8.94123531     21.61054239
     -8.93573393     19.71416962
     -8.93023256     19.46960605
     -8.92473118     19.14812882
     -8.91922981     18.88448823
     -8.91372843     18.12268334
     -8.90822706     18.12957589
     -8.90272568     17.68985653
     -8.89722431     17.65640206
     -8.89172293     17.24111715
     -8.88622156     16.91565651
     -8.88072018     17.59841935
     -8.87521880     16.95563453
     -8.86971743     16.28435889
     -8.86421605     16.07941517
     -8.85871468     14.90915166
     -8.85321330     14.75331247
     -8.84771193     14.68373575
     -8.84221055     14.61675119
     -8.83670918     15.14447287
     -8.83120780     15.11877184
     -8.82570643     15.14734646
     -8.82020505     11.69291472
     -8.81470368     11.45179493
     -8.80920230     11.47050213
     -8.80370093     12.11297635
     -8.79819955     12.58726445
     -8.79269817     12.88465608
     -8.78719680     14.11312198
     -8.78169542     14.17785642
     -8.77619405     12.22516175
     -8.77069267     11.28945400
     -8.76519130     10.85940536
     -8.75968992     10.47901047
     -8.75418855     10.17708881
     -8.74868717      9.89235717
     -8.74318580      9.62832549
     -8.73768442      9.03609171
     -8.73218305      8.36996984
     -8.72668167      7.78705928
     -8.72118030      7.42348856
     -8.71567892      6.15101886
     -8.71017754      4.79798171
     -8.70467617      1.24864919
     -8.69917479      0.00000000
     -8.69367342      0.00000000
     -8.68817204      0.00000000
     -8.68267067      0.00000000
     -8.67716929      0.00000000
     -8.67166792      0.00000000
     -8.66616654      0.00000000
     -8.66066517      0.00000000
     -8.65516379      0.00000000
     -8.64966242      0.00000000
     -8.64416104      0.00000000
     -8.63865966      0.00000000
     -8.63315829      0.00000000
     -8.62765691      0.00000000
     -8.62215554      0.00000000
     -8.61665416      0.00000000
     -8.61115279      0.00000000
     -8.60565141      0.00000000
     -8.60015004      0.00000000
     -8.59464866      0.00000000
     -8.58914729      0.00000000
     -8.58364591      0.00000000
     -8.57814454      0.00000000
     -8.57264316      0.00000000
     -8.56714179      0.00000000
     -8.56164041      0.00000000
     -8.55613903      0.00000000
     -8.55063766      0.00000000
     -8.54513628      0.00000000
     -8.53963491      0.00000000
     -8.53413353      0.00000000
     -8.52863216      0.00000000
     -8.52313078      0.00000000
     -8.51762941      0.00000000
     -8.51212803      0.00000000
     -8.50662666      0.00000000
     -8.50112528      0.00000000
     -8.49562391      0.00000000
     -8.49012253      0.00000000
     -8.48462116      0.00000000
     -8.47911978      0.00000000
     -8.47361840      0.00000000
     -8.46811703      0.00000000
     -8.46261565      0.00000000
     -8.45711428      0.00000000
     -8.45161290      0.00000000
     -8.44611153      0.00000000
     -8.44061015      0.00000000
     -8.43510878      0.00000000
     -8.42960740      0.00000000
     -8.42410603      0.00000000
     -8.41860465      0.00000000
